workload,workload_label,policy,policy_label,system,system_label,metric,mean,stddev,ci95,repetitions
sudden_spike,Sudden spike,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,avg_system_time,8.8351243882099,1.8724124259491461,0.3669928354860327,100
sudden_spike,Sudden spike,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,avg_queue_length,44.93418502690654,10.176805751325047,1.994653927259709,100
sudden_spike,Sudden spike,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,avg_utilization,0.43435719179390986,0.023512996258244066,0.004608547266615836,100
sudden_spike,Sudden spike,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,sla_violations,912.76,57.223135816968906,11.215734620125906,100
sudden_spike,Sudden spike,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,sla_violation_rate,0.702897305202451,0.037116545866503474,0.0072748429898346805,100
sudden_spike,Sudden spike,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,avg_active_servers,2.4356,0.10512445726448022,0.020604393623838122,100
sudden_spike,Sudden spike,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,server_hours,608.9,26.281114316120036,5.151098405959527,100
sudden_spike,Sudden spike,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,scale_up_events,3.92,0.3074824459143228,0.06026655939920726,100
sudden_spike,Sudden spike,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,scale_down_events,4.77,0.44619604333847424,0.08745442449434095,100
sudden_spike,Sudden spike,fast_response,Fast-response,static_c2,Static c=2,avg_waiting_time,15.329936439448424,2.066309458208927,0.40499665380894967,100
sudden_spike,Sudden spike,fast_response,Fast-response,static_c2,Static c=2,avg_system_time,15.529509450228511,2.0691344572943273,0.40555035362968817,100
sudden_spike,Sudden spike,fast_response,Fast-response,static_c2,Static c=2,avg_queue_length,79.98418251886251,12.29050425695375,2.4089388343629348,100
sudden_spike,Sudden spike,fast_response,Fast-response,static_c2,Static c=2,avg_utilization,0.519579813559807,0.02134984287266201,0.004184569203041754,100
sudden_spike,Sudden spike,fast_response,Fast-response,static_c2,Static c=2,sla_violations,972.43,44.50746277226148,8.72346270336325,100
sudden_spike,Sudden spike,fast_response,Fast-response,static_c2,Static c=2,sla_violation_rate,0.7470805380264243,0.020500095295615695,0.004018018677940676,100
sudden_spike,Sudden spike,fast_response,Fast-response,static_c2,Static c=2,avg_active_servers,2.0,0.0,0.0,100
sudden_spike,Sudden spike,fast_response,Fast-response,static_c2,Static c=2,server_hours,500.0,0.0,0.0,100
sudden_spike,Sudden spike,fast_response,Fast-response,static_c2,Static c=2,scale_up_events,0.0,0.0,0.0,100
sudden_spike,Sudden spike,fast_response,Fast-response,static_c2,Static c=2,scale_down_events,0.0,0.0,0.0,100
sudden_spike,Sudden spike,fast_response,Fast-response,static_c6,Static c=6,avg_waiting_time,0.011459576125643512,0.004892729024707805,0.0009589748888427299,100
sudden_spike,Sudden spike,fast_response,Fast-response,static_c6,Static c=6,avg_system_time,0.2113699943141397,0.008472522423102449,0.00166061439492808,100
sudden_spike,Sudden spike,fast_response,Fast-response,static_c6,Static c=6,avg_queue_length,0.06012922003764301,0.026505772049028837,0.0051951313216096525,100
sudden_spike,Sudden spike,fast_response,Fast-response,static_c6,Static c=6,avg_utilization,0.17388401693508945,0.007002415550052328,0.0013724734478102562,100
sudden_spike,Sudden spike,fast_response,Fast-response,static_c6,Static c=6,sla_violations,0.0,0.0,0.0,100
sudden_spike,Sudden spike,fast_response,Fast-response,static_c6,Static c=6,sla_violation_rate,0.0,0.0,0.0,100
sudden_spike,Sudden spike,fast_response,Fast-response,static_c6,Static c=6,avg_active_servers,6.0,0.0,0.0,100
sudden_spike,Sudden spike,fast_response,Fast-response,static_c6,Static c=6,server_hours,1500.0,0.0,0.0,100
sudden_spike,Sudden spike,fast_response,Fast-response,static_c6,Static c=6,scale_up_events,0.0,0.0,0.0,100
sudden_spike,Sudden spike,fast_response,Fast-response,static_c6,Static c=6,scale_down_events,0.0,0.0,0.0,100
sudden_spike,Sudden spike,fast_response,Fast-response,dynamic,Dynamic - Fast-response,avg_waiting_time,5.4113436411397355,2.055933092854475,0.40296288619947707,100
sudden_spike,Sudden spike,fast_response,Fast-response,dynamic,Dynamic - Fast-response,avg_system_time,5.610551307239108,2.056581963450807,0.40309006483635823,100
sudden_spike,Sudden spike,fast_response,Fast-response,dynamic,Dynamic - Fast-response,avg_queue_length,28.107810947362022,10.549123046262254,2.0676281170674016,100
sudden_spike,Sudden spike,fast_response,Fast-response,dynamic,Dynamic - Fast-response,avg_utilization,0.41180978145489694,0.023197792963677886,0.004546767420880866,100
sudden_spike,Sudden spike,fast_response,Fast-response,dynamic,Dynamic - Fast-response,sla_violations,862.99,77.91195432193076,15.27074304709843,100
sudden_spike,Sudden spike,fast_response,Fast-response,dynamic,Dynamic - Fast-response,sla_violation_rate,0.6637757952080153,0.055969289105356756,0.010969980664649924,100
sudden_spike,Sudden spike,fast_response,Fast-response,dynamic,Dynamic - Fast-response,avg_active_servers,2.5800000000000005,0.13555721144873698,0.026569213443952445,100
sudden_spike,Sudden spike,fast_response,Fast-response,dynamic,Dynamic - Fast-response,server_hours,645.0,33.88930286218423,6.642303360988109,100
sudden_spike,Sudden spike,fast_response,Fast-response,dynamic,Dynamic - Fast-response,scale_up_events,5.67,0.6039432711335346,0.11837288114217279,100
sudden_spike,Sudden spike,fast_response,Fast-response,dynamic,Dynamic - Fast-response,scale_down_events,6.57,0.6236905474591534,0.12224334730199407,100
repeated_spikes,Repeated spikes,balanced,Balanced,static_c2,Static c=2,avg_waiting_time,13.03656094567807,1.438708348468924,0.2819868362999091,100
repeated_spikes,Repeated spikes,balanced,Balanced,static_c2,Static c=2,avg_system_time,13.236370682299237,1.441599482953402,0.2825534986588668,100
repeated_spikes,Repeated spikes,balanced,Balanced,static_c2,Static c=2,avg_queue_length,92.82704151899266,11.719637370869119,2.297048924690347,100
repeated_spikes,Repeated spikes,balanced,Balanced,static_c2,Static c=2,avg_utilization,0.7104799599196856,0.025215702429346794,0.004942277676151971,100
repeated_spikes,Repeated spikes,balanced,Balanced,static_c2,Static c=2,sla_violations,1514.19,64.79255085628785,12.699339967832419,100
repeated_spikes,Repeated spikes,balanced,Balanced,static_c2,Static c=2,sla_violation_rate,0.8517855064083801,0.02253377932381112,0.004416620747466979,100
repeated_spikes,Repeated spikes,balanced,Balanced,static_c2,Static c=2,avg_active_servers,2.0,0.0,0.0,100
repeated_spikes,Repeated spikes,balanced,Balanced,static_c2,Static c=2,server_hours,500.0,0.0,0.0,100
repeated_spikes,Repeated spikes,balanced,Balanced,static_c2,Static c=2,scale_up_events,0.0,0.0,0.0,100
repeated_spikes,Repeated spikes,balanced,Balanced,static_c2,Static c=2,scale_down_events,0.0,0.0,0.0,100
repeated_spikes,Repeated spikes,balanced,Balanced,static_c6,Static c=6,avg_waiting_time,0.009576398179904827,0.003358416829968626,0.0006582496986738506,100
repeated_spikes,Repeated spikes,balanced,Balanced,static_c6,Static c=6,avg_system_time,0.20973837314997185,0.005928699642707509,0.0011620251299706717,100
repeated_spikes,Repeated spikes,balanced,Balanced,static_c6,Static c=6,avg_queue_length,0.06838602240972814,0.024552012568720864,0.004812194463469289,100
repeated_spikes,Repeated spikes,balanced,Balanced,static_c6,Static c=6,avg_utilization,0.2376108838143584,0.006516046378373264,0.0012771450901611597,100
repeated_spikes,Repeated spikes,balanced,Balanced,static_c6,Static c=6,sla_violations,0.0,0.0,0.0,100
repeated_spikes,Repeated spikes,balanced,Balanced,static_c6,Static c=6,sla_violation_rate,0.0,0.0,0.0,100
repeated_spikes,Repeated spikes,balanced,Balanced,static_c6,Static c=6,avg_active_servers,6.0,0.0,0.0,100
repeated_spikes,Repeated spikes,balanced,Balanced,static_c6,Static c=6,server_hours,1500.0,0.0,0.0,100
repeated_spikes,Repeated spikes,balanced,Balanced,static_c6,Static c=6,scale_up_events,0.0,0.0,0.0,100
repeated_spikes,Repeated spikes,balanced,Balanced,static_c6,Static c=6,scale_down_events,0.0,0.0,0.0,100
repeated_spikes,Repeated spikes,balanced,Balanced,dynamic,Dynamic - Balanced,avg_waiting_time,4.287072464711297,1.134475459531573,0.2223571900681883,100
repeated_spikes,Repeated spikes,balanced,Balanced,dynamic,Dynamic - Balanced,avg_system_time,4.487154404537428,1.1350029342355794,0.22246057511017353,100
repeated_spikes,Repeated spikes,balanced,Balanced,dynamic,Dynamic - Balanced,avg_queue_length,30.528837853852284,8.235786005822842,1.614214057141277,100
repeated_spikes,Repeated spikes,balanced,Balanced,dynamic,Dynamic - Balanced,avg_utilization,0.49516601756729295,0.021372610649368462,0.004189031687276219,100
repeated_spikes,Repeated spikes,balanced,Balanced,dynamic,Dynamic - Balanced,sla_violations,949.91,229.7383269915773,45.02871209034915,100
repeated_spikes,Repeated spikes,balanced,Balanced,dynamic,Dynamic - Balanced,sla_violation_rate,0.5338041507590211,0.1273374054307092,0.024958131464419005,100
repeated_spikes,Repeated spikes,balanced,Balanced,dynamic,Dynamic - Balanced,avg_active_servers,2.9419999999999984,0.09365744589575989,0.01835685939556894,100
repeated_spikes,Repeated spikes,balanced,Balanced,dynamic,Dynamic - Balanced,server_hours,735.5,23.414361473939945,4.589214848892229,100
repeated_spikes,Repeated spikes,balanced,Balanced,dynamic,Dynamic - Balanced,scale_up_events,4.9,0.3015113445777635,0.05909622353724164,100
repeated_spikes,Repeated spikes,balanced,Balanced,dynamic,Dynamic - Balanced,scale_down_events,5.2,0.5860327153276884,0.11486241220422692,100
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c2,Static c=2,avg_waiting_time,13.03656094567807,1.438708348468924,0.2819868362999091,100
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c2,Static c=2,avg_system_time,13.236370682299237,1.441599482953402,0.2825534986588668,100
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c2,Static c=2,avg_queue_length,92.82704151899266,11.719637370869119,2.297048924690347,100
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c2,Static c=2,avg_utilization,0.7104799599196856,0.025215702429346794,0.004942277676151971,100
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c2,Static c=2,sla_violations,1514.19,64.79255085628785,12.699339967832419,100
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c2,Static c=2,sla_violation_rate,0.8517855064083801,0.02253377932381112,0.004416620747466979,100
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c2,Static c=2,avg_active_servers,2.0,0.0,0.0,100
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c2,Static c=2,server_hours,500.0,0.0,0.0,100
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c2,Static c=2,scale_up_events,0.0,0.0,0.0,100
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c2,Static c=2,scale_down_events,0.0,0.0,0.0,100
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c6,Static c=6,avg_waiting_time,0.009576398179904827,0.003358416829968626,0.0006582496986738506,100
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c6,Static c=6,avg_system_time,0.20973837314997185,0.005928699642707509,0.0011620251299706717,100
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c6,Static c=6,avg_queue_length,0.06838602240972814,0.024552012568720864,0.004812194463469289,100
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c6,Static c=6,avg_utilization,0.2376108838143584,0.006516046378373264,0.0012771450901611597,100
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c6,Static c=6,sla_violations,0.0,0.0,0.0,100
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c6,Static c=6,sla_violation_rate,0.0,0.0,0.0,100
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c6,Static c=6,avg_active_servers,6.0,0.0,0.0,100
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c6,Static c=6,server_hours,1500.0,0.0,0.0,100
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c6,Static c=6,scale_up_events,0.0,0.0,0.0,100
repeated_spikes,Repeated spikes,aggressive,Aggressive,static_c6,Static c=6,scale_down_events,0.0,0.0,0.0,100
repeated_spikes,Repeated spikes,aggressive,Aggressive,dynamic,Dynamic - Aggressive,avg_waiting_time,2.8621323814923767,0.9104493228852368,0.1784480672855064,100
repeated_spikes,Repeated spikes,aggressive,Aggressive,dynamic,Dynamic - Aggressive,avg_system_time,3.062258091343076,0.9106829183488453,0.17849385199637366,100
repeated_spikes,Repeated spikes,aggressive,Aggressive,dynamic,Dynamic - Aggressive,avg_queue_length,20.391570320091695,6.530313536542261,1.2799414531622832,100
repeated_spikes,Repeated spikes,aggressive,Aggressive,dynamic,Dynamic - Aggressive,avg_utilization,0.45008743478655977,0.022086837251266655,0.004329020101248264,100
repeated_spikes,Repeated spikes,aggressive,Aggressive,dynamic,Dynamic - Aggressive,sla_violations,874.12,238.90018540356678,46.82443633909909,100
repeated_spikes,Repeated spikes,aggressive,Aggressive,dynamic,Dynamic - Aggressive,sla_violation_rate,0.4910411057497333,0.1343604217752149,0.02633464266794212,100
repeated_spikes,Repeated spikes,aggressive,Aggressive,dynamic,Dynamic - Aggressive,avg_active_servers,3.3371999999999984,0.15727528461749848,0.030825955785029703,100
repeated_spikes,Repeated spikes,aggressive,Aggressive,dynamic,Dynamic - Aggressive,server_hours,834.3,39.31882115437462,7.706488946257425,100
repeated_spikes,Repeated spikes,aggressive,Aggressive,dynamic,Dynamic - Aggressive,scale_up_events,7.81,0.7479939501726928,0.14660681423384778,100
repeated_spikes,Repeated spikes,aggressive,Aggressive,dynamic,Dynamic - Aggressive,scale_down_events,8.52,0.8584693919818563,0.16826000082844383,100
repeated_spikes,Repeated spikes,conservative,Conservative,static_c2,Static c=2,avg_waiting_time,13.03656094567807,1.438708348468924,0.2819868362999091,100
repeated_spikes,Repeated spikes,conservative,Conservative,static_c2,Static c=2,avg_system_time,13.236370682299237,1.441599482953402,0.2825534986588668,100
repeated_spikes,Repeated spikes,conservative,Conservative,static_c2,Static c=2,avg_queue_length,92.82704151899266,11.719637370869119,2.297048924690347,100
repeated_spikes,Repeated spikes,conservative,Conservative,static_c2,Static c=2,avg_utilization,0.7104799599196856,0.025215702429346794,0.004942277676151971,100
repeated_spikes,Repeated spikes,conservative,Conservative,static_c2,Static c=2,sla_violations,1514.19,64.79255085628785,12.699339967832419,100
repeated_spikes,Repeated spikes,conservative,Conservative,static_c2,Static c=2,sla_violation_rate,0.8517855064083801,0.02253377932381112,0.004416620747466979,100
repeated_spikes,Repeated spikes,conservative,Conservative,static_c2,Static c=2,avg_active_servers,2.0,0.0,0.0,100
repeated_spikes,Repeated spikes,conservative,Conservative,static_c2,Static c=2,server_hours,500.0,0.0,0.0,100
repeated_spikes,Repeated spikes,conservative,Conservative,static_c2,Static c=2,scale_up_events,0.0,0.0,0.0,100
repeated_spikes,Repeated spikes,conservative,Conservative,static_c2,Static c=2,scale_down_events,0.0,0.0,0.0,100
repeated_spikes,Repeated spikes,conservative,Conservative,static_c6,Static c=6,avg_waiting_time,0.009576398179904827,0.003358416829968626,0.0006582496986738506,100
repeated_spikes,Repeated spikes,conservative,Conservative,static_c6,Static c=6,avg_system_time,0.20973837314997185,0.005928699642707509,0.0011620251299706717,100
repeated_spikes,Repeated spikes,conservative,Conservative,static_c6,Static c=6,avg_queue_length,0.06838602240972814,0.024552012568720864,0.004812194463469289,100
repeated_spikes,Repeated spikes,conservative,Conservative,static_c6,Static c=6,avg_utilization,0.2376108838143584,0.006516046378373264,0.0012771450901611597,100
repeated_spikes,Repeated spikes,conservative,Conservative,static_c6,Static c=6,sla_violations,0.0,0.0,0.0,100
repeated_spikes,Repeated spikes,conservative,Conservative,static_c6,Static c=6,sla_violation_rate,0.0,0.0,0.0,100
repeated_spikes,Repeated spikes,conservative,Conservative,static_c6,Static c=6,avg_active_servers,6.0,0.0,0.0,100
repeated_spikes,Repeated spikes,conservative,Conservative,static_c6,Static c=6,server_hours,1500.0,0.0,0.0,100
repeated_spikes,Repeated spikes,conservative,Conservative,static_c6,Static c=6,scale_up_events,0.0,0.0,0.0,100
repeated_spikes,Repeated spikes,conservative,Conservative,static_c6,Static c=6,scale_down_events,0.0,0.0,0.0,100
repeated_spikes,Repeated spikes,conservative,Conservative,dynamic,Dynamic - Conservative,avg_waiting_time,6.43674626649876,3.3262172422988177,0.6519385794905682,100
repeated_spikes,Repeated spikes,conservative,Conservative,dynamic,Dynamic - Conservative,avg_system_time,6.636975240214668,3.325854973774214,0.6518675748597459,100
repeated_spikes,Repeated spikes,conservative,Conservative,dynamic,Dynamic - Conservative,avg_queue_length,45.76115383215421,23.554660607149817,4.616713479001364,100
repeated_spikes,Repeated spikes,conservative,Conservative,dynamic,Dynamic - Conservative,avg_utilization,0.5394718620563699,0.05306602317942422,0.010400940543167148,100
repeated_spikes,Repeated spikes,conservative,Conservative,dynamic,Dynamic - Conservative,sla_violations,1183.8,289.0779140716918,56.659271158051595,100
repeated_spikes,Repeated spikes,conservative,Conservative,dynamic,Dynamic - Conservative,sla_violation_rate,0.6649193841178735,0.16182692830741727,0.03171807794825378,100
repeated_spikes,Repeated spikes,conservative,Conservative,dynamic,Dynamic - Conservative,avg_active_servers,2.741600000000001,0.2739266288256729,0.053689619249831885,100
repeated_spikes,Repeated spikes,conservative,Conservative,dynamic,Dynamic - Conservative,server_hours,685.4,68.48165720641816,13.42240481245796,100
repeated_spikes,Repeated spikes,conservative,Conservative,dynamic,Dynamic - Conservative,scale_up_events,3.64,0.48241815132442206,0.09455395765958671,100
repeated_spikes,Repeated spikes,conservative,Conservative,dynamic,Dynamic - Conservative,scale_down_events,3.4,0.49236596391733095,0.09650372892779686,100
repeated_spikes,Repeated spikes,queue_priority,Queue-priority,static_c2,Static c=2,avg_waiting_time,13.03656094567807,1.438708348468924,0.2819868362999091,100
repeated_spikes,Repeated spikes,queue_priority,Queue-priority,static_c2,Static c=2,avg_system_time,13.236370682299237,1.441599482953402,0.2825534986588668,100
repeated_spikes,Repeated spikes,queue_priority,Queue-priority,static_c2,Static c=2,avg_queue_length,92.82704151899266,11.719637370869119,2.297048924690347,100
repeated_spikes,Repeated spikes,queue_priority,Queue-priority,static_c2,Static c=2,avg_utilization,0.7104799599196856,0.025215702429346794,0.004942277676151971,100
repeated_spikes,Repeated spikes,queue_priority,Queue-priority,static_c2,Static c=2,sla_violations,1514.19,64.79255085628785,12.699339967832419,100
repeated_spikes,Repeated spikes,queue_priority,Queue-priority,static_c2,Static c=2,sla_violation_rate,0.8517855064083801,0.02253377932381112,0.004416620747466979,100
repeated_spikes,Repeated spikes,queue_priority,Queue-priority,static_c2,Static c=2,avg_active_servers,2.0,0.0,0.0,100
repeated_spikes,Repeated spikes,queue_priority,Queue-priority,static_c2,Static c=2,server_hours,500.0,0.0,0.0,100
repeated_spikes,Repeated spikes,queue_priority,Queue-priority,static_c2,Static c=2,scale_up_events,0.0,0.0,0.0,100
repeated_spikes,Repeated spikes,queue_priority,Queue-priority,static_c2,Static c=2,scale_down_events,0.0,0.0,0.0,100
repeated_spikes,Repeated spikes,queue_priority,Queue-priority,static_c6,Static c=6,avg_waiting_time,0.009576398179904827,0.003358416829968626,0.0006582496986738506,100
repeated_spikes,Repeated spikes,queue_priority,Queue-priority,static_c6,Static c=6,avg_system_time,0.20973837314997185,0.005928699642707509,0.0011620251299706717,100
repeated_spikes,Repeated spikes,queue_priority,Queue-priority,static_c6,Static c=6,avg_queue_length,0.06838602240972814,0.024552012568720864,0.004812194463469289,100
repeated_spikes,Repeated spikes,queue_priority,Queue-priority,static_c6,Static c=6,avg_utilization,0.2376108838143584,0.006516046378373264,0.0012771450901611597,100
repeated_spikes,Repeated spikes,queue_priority,Queue-priority,static_c6,Static c=6,sla_violations,0.0,0.0,0.0,100
repeated_spikes,Repeated spikes,queue_priority,Queue-priority,static_c6,Static c=6,sla_violation_rate,0.0,0.0,0.0,100
repeated_spikes,Repeated spikes,queue_priority,Queue-priority,static_c6,Static c=6,avg_active_servers,6.0,0.0,0.0,100
repeated_spikes,Repeated spikes,queue_priority,Queue-priority,static_c6,Static c=6,server_hours,1500.0,0.0,0.0,100
repeated_spikes,Repeated spikes,queue_priority,Queue-priority,static_c6,Static c=6,scale_up_events,0.0,0.0,0.0,100
repeated_spikes,Repeated spikes,queue_priority,Queue-priority,static_c6,Static c=6,scale_down_events,0.0,0.0,0.0,100
repeated_spikes,Repeated spikes,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,avg_waiting_time,4.275889417753116,1.1630221747557175,0.2279523462521206,100
repeated_spikes,Repeated spikes,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,avg_system_time,4.475901236676781,1.1632782947305813,0.22800254576719392,100
repeated_spikes,Repeated spikes,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,avg_queue_length,30.423538971479232,8.418610259184208,1.6500476108001045,100
repeated_spikes,Repeated spikes,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,avg_utilization,0.49654884263041477,0.02126994858137097,0.004168909921948709,100
repeated_spikes,Repeated spikes,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,sla_violations,953.94,223.96657488711713,43.897448677874955,100
repeated_spikes,Repeated spikes,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,sla_violation_rate,0.5363643188725298,0.12423054583878387,0.02434918698440164,100
repeated_spikes,Repeated spikes,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,avg_active_servers,2.9235999999999978,0.13003123167962843,0.025486121409207176,100
repeated_spikes,Repeated spikes,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,server_hours,730.9,32.5078079199071,6.371530352301791,100
repeated_spikes,Repeated spikes,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,scale_up_events,4.82,0.4353101761904368,0.08532079453332561,100
repeated_spikes,Repeated spikes,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,scale_down_events,5.14,0.6516490348695871,0.12772321083443908,100
repeated_spikes,Repeated spikes,fast_response,Fast-response,static_c2,Static c=2,avg_waiting_time,13.03656094567807,1.438708348468924,0.2819868362999091,100
repeated_spikes,Repeated spikes,fast_response,Fast-response,static_c2,Static c=2,avg_system_time,13.236370682299237,1.441599482953402,0.2825534986588668,100
repeated_spikes,Repeated spikes,fast_response,Fast-response,static_c2,Static c=2,avg_queue_length,92.82704151899266,11.719637370869119,2.297048924690347,100
repeated_spikes,Repeated spikes,fast_response,Fast-response,static_c2,Static c=2,avg_utilization,0.7104799599196856,0.025215702429346794,0.004942277676151971,100
repeated_spikes,Repeated spikes,fast_response,Fast-response,static_c2,Static c=2,sla_violations,1514.19,64.79255085628785,12.699339967832419,100
repeated_spikes,Repeated spikes,fast_response,Fast-response,static_c2,Static c=2,sla_violation_rate,0.8517855064083801,0.02253377932381112,0.004416620747466979,100
repeated_spikes,Repeated spikes,fast_response,Fast-response,static_c2,Static c=2,avg_active_servers,2.0,0.0,0.0,100
repeated_spikes,Repeated spikes,fast_response,Fast-response,static_c2,Static c=2,server_hours,500.0,0.0,0.0,100
repeated_spikes,Repeated spikes,fast_response,Fast-response,static_c2,Static c=2,scale_up_events,0.0,0.0,0.0,100
repeated_spikes,Repeated spikes,fast_response,Fast-response,static_c2,Static c=2,scale_down_events,0.0,0.0,0.0,100
repeated_spikes,Repeated spikes,fast_response,Fast-response,static_c6,Static c=6,avg_waiting_time,0.009576398179904827,0.003358416829968626,0.0006582496986738506,100
repeated_spikes,Repeated spikes,fast_response,Fast-response,static_c6,Static c=6,avg_system_time,0.20973837314997185,0.005928699642707509,0.0011620251299706717,100
repeated_spikes,Repeated spikes,fast_response,Fast-response,static_c6,Static c=6,avg_queue_length,0.06838602240972814,0.024552012568720864,0.004812194463469289,100
repeated_spikes,Repeated spikes,fast_response,Fast-response,static_c6,Static c=6,avg_utilization,0.2376108838143584,0.006516046378373264,0.0012771450901611597,100
repeated_spikes,Repeated spikes,fast_response,Fast-response,static_c6,Static c=6,sla_violations,0.0,0.0,0.0,100
repeated_spikes,Repeated spikes,fast_response,Fast-response,static_c6,Static c=6,sla_violation_rate,0.0,0.0,0.0,100
repeated_spikes,Repeated spikes,fast_response,Fast-response,static_c6,Static c=6,avg_active_servers,6.0,0.0,0.0,100
repeated_spikes,Repeated spikes,fast_response,Fast-response,static_c6,Static c=6,server_hours,1500.0,0.0,0.0,100
repeated_spikes,Repeated spikes,fast_response,Fast-response,static_c6,Static c=6,scale_up_events,0.0,0.0,0.0,100
repeated_spikes,Repeated spikes,fast_response,Fast-response,static_c6,Static c=6,scale_down_events,0.0,0.0,0.0,100
repeated_spikes,Repeated spikes,fast_response,Fast-response,dynamic,Dynamic - Fast-response,avg_waiting_time,3.004022709286779,0.9533446046650443,0.1868555425143487,100
repeated_spikes,Repeated spikes,fast_response,Fast-response,dynamic,Dynamic - Fast-response,avg_system_time,3.2041967632742496,0.9532924605869029,0.18684532227503298,100
repeated_spikes,Repeated spikes,fast_response,Fast-response,dynamic,Dynamic - Fast-response,avg_queue_length,21.395489168587563,6.813494566451504,1.3354449350244946,100
repeated_spikes,Repeated spikes,fast_response,Fast-response,dynamic,Dynamic - Fast-response,avg_utilization,0.45630943225297116,0.0191493880508377,0.003753280057964189,100
repeated_spikes,Repeated spikes,fast_response,Fast-response,dynamic,Dynamic - Fast-response,sla_violations,900.76,242.4831190625505,47.526691336259894,100
repeated_spikes,Repeated spikes,fast_response,Fast-response,dynamic,Dynamic - Fast-response,sla_violation_rate,0.5061718586116113,0.13764342342858676,0.026978110992003007,100
repeated_spikes,Repeated spikes,fast_response,Fast-response,dynamic,Dynamic - Fast-response,avg_active_servers,3.271999999999998,0.14258791369296736,0.0279472310838216,100
repeated_spikes,Repeated spikes,fast_response,Fast-response,dynamic,Dynamic - Fast-response,server_hours,818.0,35.64697842324186,6.986807770955404,100
repeated_spikes,Repeated spikes,fast_response,Fast-response,dynamic,Dynamic - Fast-response,scale_up_events,7.59,0.7398471040517343,0.14501003239413993,100
repeated_spikes,Repeated spikes,fast_response,Fast-response,dynamic,Dynamic - Fast-response,scale_down_events,8.34,0.8787042802451873,0.1722260389280567,100
bursty,Bursty workload,balanced,Balanced,static_c2,Static c=2,avg_waiting_time,4.808761713700045,1.0079620045671958,0.19756055289517035,100
bursty,Bursty workload,balanced,Balanced,static_c2,Static c=2,avg_system_time,5.008551826037257,1.0093738537169796,0.197837275328528,100
bursty,Bursty workload,balanced,Balanced,static_c2,Static c=2,avg_queue_length,35.16358113557175,8.166747765157005,1.600682561970773,100
bursty,Bursty workload,balanced,Balanced,static_c2,Static c=2,avg_utilization,0.7277515744097184,0.024961149809195032,0.004892385362602227,100
bursty,Bursty workload,balanced,Balanced,static_c2,Static c=2,sla_violations,1307.51,124.59603370959132,24.4208226070799,100
bursty,Bursty workload,balanced,Balanced,static_c2,Static c=2,sla_violation_rate,0.7172225463387426,0.05534951362089238,0.010848504669694907,100
bursty,Bursty workload,balanced,Balanced,static_c2,Static c=2,avg_active_servers,2.0,0.0,0.0,100
bursty,Bursty workload,balanced,Balanced,static_c2,Static c=2,server_hours,500.0,0.0,0.0,100
bursty,Bursty workload,balanced,Balanced,static_c2,Static c=2,scale_up_events,0.0,0.0,0.0,100
bursty,Bursty workload,balanced,Balanced,static_c2,Static c=2,scale_down_events,0.0,0.0,0.0,100
bursty,Bursty workload,balanced,Balanced,static_c6,Static c=6,avg_waiting_time,0.0033714271351958573,0.001472675290736118,0.0002886443569842791,100
bursty,Bursty workload,balanced,Balanced,static_c6,Static c=6,avg_system_time,0.20251235739552556,0.004858510815905451,0.0009522681199174684,100
