workload,workload_label,policy,policy_label,system,system_label,time,lambda,utilization,avg_queue_length,avg_active_servers,avg_waiting_time
repeated_spikes,Repeated spikes,fast_response,Fast-response,dynamic,Dynamic - Fast-response,10.0,2.0,0.1926856506511609,0.015400496958749715,2.0,0.007422507157788329
repeated_spikes,Repeated spikes,fast_response,Fast-response,dynamic,Dynamic - Fast-response,20.0,2.0,0.26693090108823225,0.12102245157443553,1.64,0.0564560271106796
repeated_spikes,Repeated spikes,fast_response,Fast-response,dynamic,Dynamic - Fast-response,30.0,2.0,0.30201191812267175,0.13231668005439734,1.44,0.0642479919572371
repeated_spikes,Repeated spikes,fast_response,Fast-response,dynamic,Dynamic - Fast-response,40.0,2.0,0.3385714302549857,0.1601786184920821,1.27,0.07615762822155565
repeated_spikes,Repeated spikes,fast_response,Fast-response,dynamic,Dynamic - Fast-response,50,2.0,0.3461899554050079,0.18015477698930144,1.23,0.08522586521105094
repeated_spikes,Repeated spikes,fast_response,Fast-response,dynamic,Dynamic - Fast-response,60.0,15.0,0.9899846702346258,45.41619536166368,1.19,2.995040019295837
repeated_spikes,Repeated spikes,fast_response,Fast-response,dynamic,Dynamic - Fast-response,70.0,15.0,1.0,108.73869486397824,2.19,7.30903436326284
repeated_spikes,Repeated spikes,fast_response,Fast-response,dynamic,Dynamic - Fast-response,80.0,15.0,0.9902458989640731,123.50715774644505,3.19,8.172145214492156
repeated_spikes,Repeated spikes,fast_response,Fast-response,dynamic,Dynamic - Fast-response,90,15.0,0.9359191916216858,97.56845030626488,4.18,6.468254100762667
repeated_spikes,Repeated spikes,fast_response,Fast-response,dynamic,Dynamic - Fast-response,100.0,3.0,0.45020434317007,20.075110621494094,5.03,3.279873771907033
repeated_spikes,Repeated spikes,fast_response,Fast-response,dynamic,Dynamic - Fast-response,110.0,3.0,0.11436940962742785,7.815076262924947e-05,5.34,1.1744495462360712e-05
repeated_spikes,Repeated spikes,fast_response,Fast-response,dynamic,Dynamic - Fast-response,120.0,3.0,0.14423798211846442,0.000462990322350052,4.36,0.0001580075351975383
repeated_spikes,Repeated spikes,fast_response,Fast-response,dynamic,Dynamic - Fast-response,130,3.0,0.18166872408346,0.006619354512956974,3.44,0.0019363300194446095
repeated_spikes,Repeated spikes,fast_response,Fast-response,dynamic,Dynamic - Fast-response,140.0,18.0,0.9693696632293117,24.737553120284655,2.68,1.3310574186637658
repeated_spikes,Repeated spikes,fast_response,Fast-response,dynamic,Dynamic - Fast-response,150.0,18.0,0.9726561912956594,48.062088533702074,3.68,2.6469551055109988
repeated_spikes,Repeated spikes,fast_response,Fast-response,dynamic,Dynamic - Fast-response,160.0,18.0,0.858314270293338,38.496787797522686,4.66,2.1473190050566524
repeated_spikes,Repeated spikes,fast_response,Fast-response,dynamic,Dynamic - Fast-response,170.0,18.0,0.7545337186341375,22.04590137796897,5.45,1.231482029245204
repeated_spikes,Repeated spikes,fast_response,Fast-response,dynamic,Dynamic - Fast-response,180.0,2.0,0.3904729348238119,5.1252763785369835,5.87,0.40887795475238575
repeated_spikes,Repeated spikes,fast_response,Fast-response,dynamic,Dynamic - Fast-response,190.0,2.0,0.07156861594372742,0.123392916731555,5.92,0.0981411478350497
repeated_spikes,Repeated spikes,fast_response,Fast-response,dynamic,Dynamic - Fast-response,200.0,2.0,0.07866106767175078,0.0,4.94,0.0
repeated_spikes,Repeated spikes,fast_response,Fast-response,dynamic,Dynamic - Fast-response,210.0,2.0,0.10746006532173888,0.0002451670408475195,3.94,7.825426696974742e-05
repeated_spikes,Repeated spikes,fast_response,Fast-response,dynamic,Dynamic - Fast-response,220.0,2.0,0.1390465982831394,0.002322905306557402,2.99,0.0011187676882416981
repeated_spikes,Repeated spikes,fast_response,Fast-response,dynamic,Dynamic - Fast-response,230.0,2.0,0.1879030013370443,0.01993423836847901,2.18,0.009212661994531083
repeated_spikes,Repeated spikes,fast_response,Fast-response,dynamic,Dynamic - Fast-response,240.0,2.0,0.29006723835959336,0.13241090725437607,1.61,0.059589481574798736
repeated_spikes,Repeated spikes,fast_response,Fast-response,dynamic,Dynamic - Fast-response,250.0,2.0,0.33466236578916225,0.21947345245922542,1.38,0.09157492520105726
bursty,Bursty workload,balanced,Balanced,static_c2,Static c=2,10.0,2.0,0.19821135260889297,0.012618900102296849,2.0,0.005642078640382516
bursty,Bursty workload,balanced,Balanced,static_c2,Static c=2,20.0,2.0,0.19301947230515215,0.012622691435467397,2.0,0.005817093681229268
bursty,Bursty workload,balanced,Balanced,static_c2,Static c=2,30,2.0,0.1989909011850802,0.017440634866669236,2.0,0.0074945318948483304
bursty,Bursty workload,balanced,Balanced,static_c2,Static c=2,40.0,12.0,0.9572068473267917,12.173796192561984,2.0,0.9752423586527204
bursty,Bursty workload,balanced,Balanced,static_c2,Static c=2,50.0,12.0,0.9978476429404235,34.02016538866581,2.0,2.788039740408471
bursty,Bursty workload,balanced,Balanced,static_c2,Static c=2,60.0,3.0,0.9798012259275406,43.15896103981933,2.0,4.334035921591641
bursty,Bursty workload,balanced,Balanced,static_c2,Static c=2,70.0,3.0,0.5214656123138982,6.501427029433023,2.0,2.1998140905285273
bursty,Bursty workload,balanced,Balanced,static_c2,Static c=2,80,3.0,0.2997074397623318,0.07759136187237549,2.0,0.031738312837152435
bursty,Bursty workload,balanced,Balanced,static_c2,Static c=2,90.0,15.0,0.9809553123601726,25.69359953212141,2.0,1.6757617390499207
bursty,Bursty workload,balanced,Balanced,static_c2,Static c=2,100.0,15.0,1.0,76.95331956867061,2.0,5.062573802629486
bursty,Bursty workload,balanced,Balanced,static_c2,Static c=2,110,15.0,1.0,127.70417529113172,2.0,8.47229195836614
bursty,Bursty workload,balanced,Balanced,static_c2,Static c=2,120.0,4.0,1.0,122.23871449811254,2.0,11.859553412437084
bursty,Bursty workload,balanced,Balanced,static_c2,Static c=2,130.0,4.0,0.9743330186767389,61.56041240730291,2.0,12.282844001930439
bursty,Bursty workload,balanced,Balanced,static_c2,Static c=2,140,4.0,0.7052277291386302,16.077607553800117,2.0,4.202185888462449
bursty,Bursty workload,balanced,Balanced,static_c2,Static c=2,150.0,14.0,0.9799396660093403,26.378459290313835,2.0,2.01075910794972
bursty,Bursty workload,balanced,Balanced,static_c2,Static c=2,160.0,14.0,1.0,67.01035450062528,2.0,4.780113135441556
bursty,Bursty workload,balanced,Balanced,static_c2,Static c=2,170,14.0,1.0,106.58711446809815,2.0,7.640501100987201
bursty,Bursty workload,balanced,Balanced,static_c2,Static c=2,180.0,3.0,0.9973596468165405,92.98914549790238,2.0,10.461786046149209
bursty,Bursty workload,balanced,Balanced,static_c2,Static c=2,190.0,3.0,0.8274264492618696,30.48326175605296,2.0,8.30348000338019
bursty,Bursty workload,balanced,Balanced,static_c2,Static c=2,200,3.0,0.3950163957820774,2.937303463661668,2.0,1.1693061539618481
bursty,Bursty workload,balanced,Balanced,static_c2,Static c=2,210.0,10.0,0.8935628532034258,5.8127158817819975,2.0,0.563773549452401
bursty,Bursty workload,balanced,Balanced,static_c2,Static c=2,220.0,10.0,0.940965994644585,10.421334395578686,2.0,0.989561003433264
bursty,Bursty workload,balanced,Balanced,static_c2,Static c=2,230.0,2.0,0.7524381411836955,10.145037866963172,2.0,1.384419517551869
bursty,Bursty workload,balanced,Balanced,static_c2,Static c=2,240.0,2.0,0.20124499382933397,0.09685104015941165,2.0,0.09171044101936897
bursty,Bursty workload,balanced,Balanced,static_c2,Static c=2,250.0,2.0,0.19906866496644013,0.02549813825981538,2.0,0.010395583820604497
bursty,Bursty workload,balanced,Balanced,static_c6,Static c=6,10.0,2.0,0.06653260816739442,0.0,6.0,0.0
bursty,Bursty workload,balanced,Balanced,static_c6,Static c=6,20.0,2.0,0.06541870835887009,0.0,6.0,0.0
bursty,Bursty workload,balanced,Balanced,static_c6,Static c=6,30,2.0,0.0676890667294998,0.0,6.0,0.0
bursty,Bursty workload,balanced,Balanced,static_c6,Static c=6,40.0,12.0,0.3857060696171454,0.027815259164012715,6.0,0.002273657327308018
bursty,Bursty workload,balanced,Balanced,static_c6,Static c=6,50.0,12.0,0.4000588566088392,0.036739062508984066,6.0,0.0028339865564010382
bursty,Bursty workload,balanced,Balanced,static_c6,Static c=6,60.0,3.0,0.25275294897576783,0.013219806111057317,6.0,0.0016462465279751628
bursty,Bursty workload,balanced,Balanced,static_c6,Static c=6,70.0,3.0,0.10023677959656999,0.0,6.0,0.0
bursty,Bursty workload,balanced,Balanced,static_c6,Static c=6,80,3.0,0.1005231398833619,1.9345543930029407e-05,6.0,5.527298265722688e-06
bursty,Bursty workload,balanced,Balanced,static_c6,Static c=6,90.0,15.0,0.48575682181102964,0.0969512280631988,6.0,0.00632115042236418
bursty,Bursty workload,balanced,Balanced,static_c6,Static c=6,100.0,15.0,0.4935788027462625,0.09271338587007168,6.0,0.006039419216607934
bursty,Bursty workload,balanced,Balanced,static_c6,Static c=6,110,15.0,0.5015827883185634,0.12185070870426017,6.0,0.007859830987978477
bursty,Bursty workload,balanced,Balanced,static_c6,Static c=6,120.0,4.0,0.1342228325280439,0.0007311634464976606,6.0,0.0004164371655580193
bursty,Bursty workload,balanced,Balanced,static_c6,Static c=6,130.0,4.0,0.13145240663179594,6.745982098834702e-06,6.0,1.4054129372572297e-06
bursty,Bursty workload,balanced,Balanced,static_c6,Static c=6,140,4.0,0.13368692801979207,1.2531150582049121e-05,6.0,4.042306639370685e-06
bursty,Bursty workload,balanced,Balanced,static_c6,Static c=6,150.0,14.0,0.45331249221826886,0.06579913926080172,6.0,0.004507632884676955
bursty,Bursty workload,balanced,Balanced,static_c6,Static c=6,160.0,14.0,0.45586777376585735,0.06202902165511258,6.0,0.004448917116894637
bursty,Bursty workload,balanced,Balanced,static_c6,Static c=6,170,14.0,0.4735101619760114,0.07239702485709068,6.0,0.004815716994197283
bursty,Bursty workload,balanced,Balanced,static_c6,Static c=6,180.0,3.0,0.11414673822108452,0.0016223371639091794,6.0,0.0013280053226032904
bursty,Bursty workload,balanced,Balanced,static_c6,Static c=6,190.0,3.0,0.10075119147692461,0.0,6.0,0.0
bursty,Bursty workload,balanced,Balanced,static_c6,Static c=6,200,3.0,0.10354428419113398,0.0,6.0,0.0
bursty,Bursty workload,balanced,Balanced,static_c6,Static c=6,210.0,10.0,0.3314606879782994,0.009664847170629398,6.0,0.0008966358954526663
bursty,Bursty workload,balanced,Balanced,static_c6,Static c=6,220.0,10.0,0.32560241984660926,0.007006309502836445,6.0,0.0006740080065579272
bursty,Bursty workload,balanced,Balanced,static_c6,Static c=6,230.0,2.0,0.20630900860173157,0.004203013852415835,6.0,0.0006517219060972022
bursty,Bursty workload,balanced,Balanced,static_c6,Static c=6,240.0,2.0,0.06606813693582458,0.0,6.0,0.0
bursty,Bursty workload,balanced,Balanced,static_c6,Static c=6,250.0,2.0,0.06791063208289908,0.0,6.0,0.0
bursty,Bursty workload,balanced,Balanced,dynamic,Dynamic - Balanced,10.0,2.0,0.19821135260889297,0.012618900102296849,2.0,0.005642078640382516
bursty,Bursty workload,balanced,Balanced,dynamic,Dynamic - Balanced,20.0,2.0,0.2686070981562988,0.1041038337969758,1.65,0.048412007469806416
bursty,Bursty workload,balanced,Balanced,dynamic,Dynamic - Balanced,30,2.0,0.31297431593249003,0.12959492013578072,1.4,0.061320880776188164
bursty,Bursty workload,balanced,Balanced,dynamic,Dynamic - Balanced,40.0,12.0,0.9847045066199452,30.43652455541079,1.22,2.4074944269785363
bursty,Bursty workload,balanced,Balanced,dynamic,Dynamic - Balanced,50.0,12.0,0.9785127697630865,71.5980762598351,2.04,5.879757798289156
bursty,Bursty workload,balanced,Balanced,dynamic,Dynamic - Balanced,60.0,3.0,0.9007939285323978,81.50246790503186,2.22,7.449072430042012
bursty,Bursty workload,balanced,Balanced,dynamic,Dynamic - Balanced,70.0,3.0,0.6076481425634987,26.778008601221597,2.84,6.18875870800934
bursty,Bursty workload,balanced,Balanced,dynamic,Dynamic - Balanced,80,3.0,0.2665250027841842,2.082415569053643,2.89,1.1112164504302333
bursty,Bursty workload,balanced,Balanced,dynamic,Dynamic - Balanced,90.0,15.0,0.9410885106810842,16.41976854699283,2.51,1.063748686310846
bursty,Bursty workload,balanced,Balanced,dynamic,Dynamic - Balanced,100.0,15.0,0.9102206814048963,36.93335353991987,3.04,2.4586862537114826
bursty,Bursty workload,balanced,Balanced,dynamic,Dynamic - Balanced,110,15.0,0.8862164307491147,43.39337885942963,3.5,2.9180077155132254
bursty,Bursty workload,balanced,Balanced,dynamic,Dynamic - Balanced,120.0,4.0,0.4798252480812612,17.21109467594413,3.74,2.2825327084661704
bursty,Bursty workload,balanced,Balanced,dynamic,Dynamic - Balanced,130.0,4.0,0.21898936189289298,0.40882730101569903,3.89,0.21241849599457882
bursty,Bursty workload,balanced,Balanced,dynamic,Dynamic - Balanced,140,4.0,0.2308472319162116,0.01401576212498938,3.49,0.0031361283262651618
bursty,Bursty workload,balanced,Balanced,dynamic,Dynamic - Balanced,150.0,14.0,0.8350689725558685,5.717102095524935,3.13,0.3960830241085833
bursty,Bursty workload,balanced,Balanced,dynamic,Dynamic - Balanced,160.0,14.0,0.8111446374811017,8.643351123823605,3.52,0.6117800706244491
bursty,Bursty workload,balanced,Balanced,dynamic,Dynamic - Balanced,170,14.0,0.7336138206980328,7.979545647605761,3.97,0.5489119489725165
bursty,Bursty workload,balanced,Balanced,dynamic,Dynamic - Balanced,180.0,3.0,0.20731697032668087,2.2780061664192712,4.04,0.3669122821568609
bursty,Bursty workload,balanced,Balanced,dynamic,Dynamic - Balanced,190.0,3.0,0.1801596576411382,0.008154140463610902,3.53,0.019029589750875864
bursty,Bursty workload,balanced,Balanced,dynamic,Dynamic - Balanced,200,3.0,0.19462974080059375,0.0071802273140398835,3.15,0.002200551513639298
bursty,Bursty workload,balanced,Balanced,dynamic,Dynamic - Balanced,210.0,10.0,0.7065854608825565,2.1570536114984034,2.78,0.2144524366486113
bursty,Bursty workload,balanced,Balanced,dynamic,Dynamic - Balanced,220.0,10.0,0.7158665472827324,3.0053383592906653,2.83,0.29440801866917476
bursty,Bursty workload,balanced,Balanced,dynamic,Dynamic - Balanced,230.0,2.0,0.42036336226291104,0.9967253367661959,3.09,0.16192667981379746
bursty,Bursty workload,balanced,Balanced,dynamic,Dynamic - Balanced,240.0,2.0,0.13739742498357213,0.0025172814220777873,3.09,0.0010254027173911585
bursty,Bursty workload,balanced,Balanced,dynamic,Dynamic - Balanced,250.0,2.0,0.1803496392844205,0.01764339735076683,2.23,0.007681079638105781
bursty,Bursty workload,aggressive,Aggressive,static_c2,Static c=2,10.0,2.0,0.19821135260889297,0.012618900102296849,2.0,0.005642078640382516
bursty,Bursty workload,aggressive,Aggressive,static_c2,Static c=2,20.0,2.0,0.19301947230515215,0.012622691435467397,2.0,0.005817093681229268
bursty,Bursty workload,aggressive,Aggressive,static_c2,Static c=2,30,2.0,0.1989909011850802,0.017440634866669236,2.0,0.0074945318948483304
bursty,Bursty workload,aggressive,Aggressive,static_c2,Static c=2,40.0,12.0,0.9572068473267917,12.173796192561984,2.0,0.9752423586527204
bursty,Bursty workload,aggressive,Aggressive,static_c2,Static c=2,50.0,12.0,0.9978476429404235,34.02016538866581,2.0,2.788039740408471
bursty,Bursty workload,aggressive,Aggressive,static_c2,Static c=2,60.0,3.0,0.9798012259275406,43.15896103981933,2.0,4.334035921591641
bursty,Bursty workload,aggressive,Aggressive,static_c2,Static c=2,70.0,3.0,0.5214656123138982,6.501427029433023,2.0,2.1998140905285273
bursty,Bursty workload,aggressive,Aggressive,static_c2,Static c=2,80,3.0,0.2997074397623318,0.07759136187237549,2.0,0.031738312837152435
bursty,Bursty workload,aggressive,Aggressive,static_c2,Static c=2,90.0,15.0,0.9809553123601726,25.69359953212141,2.0,1.6757617390499207
bursty,Bursty workload,aggressive,Aggressive,static_c2,Static c=2,100.0,15.0,1.0,76.95331956867061,2.0,5.062573802629486
bursty,Bursty workload,aggressive,Aggressive,static_c2,Static c=2,110,15.0,1.0,127.70417529113172,2.0,8.47229195836614
bursty,Bursty workload,aggressive,Aggressive,static_c2,Static c=2,120.0,4.0,1.0,122.23871449811254,2.0,11.859553412437084
bursty,Bursty workload,aggressive,Aggressive,static_c2,Static c=2,130.0,4.0,0.9743330186767389,61.56041240730291,2.0,12.282844001930439
bursty,Bursty workload,aggressive,Aggressive,static_c2,Static c=2,140,4.0,0.7052277291386302,16.077607553800117,2.0,4.202185888462449
bursty,Bursty workload,aggressive,Aggressive,static_c2,Static c=2,150.0,14.0,0.9799396660093403,26.378459290313835,2.0,2.01075910794972
bursty,Bursty workload,aggressive,Aggressive,static_c2,Static c=2,160.0,14.0,1.0,67.01035450062528,2.0,4.780113135441556
bursty,Bursty workload,aggressive,Aggressive,static_c2,Static c=2,170,14.0,1.0,106.58711446809815,2.0,7.640501100987201
bursty,Bursty workload,aggressive,Aggressive,static_c2,Static c=2,180.0,3.0,0.9973596468165405,92.98914549790238,2.0,10.461786046149209
bursty,Bursty workload,aggressive,Aggressive,static_c2,Static c=2,190.0,3.0,0.8274264492618696,30.48326175605296,2.0,8.30348000338019
bursty,Bursty workload,aggressive,Aggressive,static_c2,Static c=2,200,3.0,0.3950163957820774,2.937303463661668,2.0,1.1693061539618481
bursty,Bursty workload,aggressive,Aggressive,static_c2,Static c=2,210.0,10.0,0.8935628532034258,5.8127158817819975,2.0,0.563773549452401
bursty,Bursty workload,aggressive,Aggressive,static_c2,Static c=2,220.0,10.0,0.940965994644585,10.421334395578686,2.0,0.989561003433264
bursty,Bursty workload,aggressive,Aggressive,static_c2,Static c=2,230.0,2.0,0.7524381411836955,10.145037866963172,2.0,1.384419517551869
bursty,Bursty workload,aggressive,Aggressive,static_c2,Static c=2,240.0,2.0,0.20124499382933397,0.09685104015941165,2.0,0.09171044101936897
bursty,Bursty workload,aggressive,Aggressive,static_c2,Static c=2,250.0,2.0,0.19906866496644013,0.02549813825981538,2.0,0.010395583820604497
bursty,Bursty workload,aggressive,Aggressive,static_c6,Static c=6,10.0,2.0,0.06653260816739442,0.0,6.0,0.0
bursty,Bursty workload,aggressive,Aggressive,static_c6,Static c=6,20.0,2.0,0.06541870835887009,0.0,6.0,0.0
bursty,Bursty workload,aggressive,Aggressive,static_c6,Static c=6,30,2.0,0.0676890667294998,0.0,6.0,0.0
bursty,Bursty workload,aggressive,Aggressive,static_c6,Static c=6,40.0,12.0,0.3857060696171454,0.027815259164012715,6.0,0.002273657327308018
bursty,Bursty workload,aggressive,Aggressive,static_c6,Static c=6,50.0,12.0,0.4000588566088392,0.036739062508984066,6.0,0.0028339865564010382
bursty,Bursty workload,aggressive,Aggressive,static_c6,Static c=6,60.0,3.0,0.25275294897576783,0.013219806111057317,6.0,0.0016462465279751628
bursty,Bursty workload,aggressive,Aggressive,static_c6,Static c=6,70.0,3.0,0.10023677959656999,0.0,6.0,0.0
bursty,Bursty workload,aggressive,Aggressive,static_c6,Static c=6,80,3.0,0.1005231398833619,1.9345543930029407e-05,6.0,5.527298265722688e-06
bursty,Bursty workload,aggressive,Aggressive,static_c6,Static c=6,90.0,15.0,0.48575682181102964,0.0969512280631988,6.0,0.00632115042236418
bursty,Bursty workload,aggressive,Aggressive,static_c6,Static c=6,100.0,15.0,0.4935788027462625,0.09271338587007168,6.0,0.006039419216607934
bursty,Bursty workload,aggressive,Aggressive,static_c6,Static c=6,110,15.0,0.5015827883185634,0.12185070870426017,6.0,0.007859830987978477
bursty,Bursty workload,aggressive,Aggressive,static_c6,Static c=6,120.0,4.0,0.1342228325280439,0.0007311634464976606,6.0,0.0004164371655580193
bursty,Bursty workload,aggressive,Aggressive,static_c6,Static c=6,130.0,4.0,0.13145240663179594,6.745982098834702e-06,6.0,1.4054129372572297e-06
bursty,Bursty workload,aggressive,Aggressive,static_c6,Static c=6,140,4.0,0.13368692801979207,1.2531150582049121e-05,6.0,4.042306639370685e-06
bursty,Bursty workload,aggressive,Aggressive,static_c6,Static c=6,150.0,14.0,0.45331249221826886,0.06579913926080172,6.0,0.004507632884676955
bursty,Bursty workload,aggressive,Aggressive,static_c6,Static c=6,160.0,14.0,0.45586777376585735,0.06202902165511258,6.0,0.004448917116894637
bursty,Bursty workload,aggressive,Aggressive,static_c6,Static c=6,170,14.0,0.4735101619760114,0.07239702485709068,6.0,0.004815716994197283
bursty,Bursty workload,aggressive,Aggressive,static_c6,Static c=6,180.0,3.0,0.11414673822108452,0.0016223371639091794,6.0,0.0013280053226032904
bursty,Bursty workload,aggressive,Aggressive,static_c6,Static c=6,190.0,3.0,0.10075119147692461,0.0,6.0,0.0
bursty,Bursty workload,aggressive,Aggressive,static_c6,Static c=6,200,3.0,0.10354428419113398,0.0,6.0,0.0
bursty,Bursty workload,aggressive,Aggressive,static_c6,Static c=6,210.0,10.0,0.3314606879782994,0.009664847170629398,6.0,0.0008966358954526663
bursty,Bursty workload,aggressive,Aggressive,static_c6,Static c=6,220.0,10.0,0.32560241984660926,0.007006309502836445,6.0,0.0006740080065579272
bursty,Bursty workload,aggressive,Aggressive,static_c6,Static c=6,230.0,2.0,0.20630900860173157,0.004203013852415835,6.0,0.0006517219060972022
bursty,Bursty workload,aggressive,Aggressive,static_c6,Static c=6,240.0,2.0,0.06606813693582458,0.0,6.0,0.0
bursty,Bursty workload,aggressive,Aggressive,static_c6,Static c=6,250.0,2.0,0.06791063208289908,0.0,6.0,0.0
bursty,Bursty workload,aggressive,Aggressive,dynamic,Dynamic - Aggressive,10.0,2.0,0.19821135260889297,0.012618900102296849,2.0,0.005642078640382516
bursty,Bursty workload,aggressive,Aggressive,dynamic,Dynamic - Aggressive,20.0,2.0,0.2668437239962743,0.10052353970691287,1.67,0.046861807679899475
bursty,Bursty workload,aggressive,Aggressive,dynamic,Dynamic - Aggressive,30,2.0,0.30141126730034384,0.12141468688116654,1.46,0.05648112145880726
bursty,Bursty workload,aggressive,Aggressive,dynamic,Dynamic - Aggressive,40.0,12.0,0.9829862871154792,29.351668668186615,1.27,2.3271696305128957
bursty,Bursty workload,aggressive,Aggressive,dynamic,Dynamic - Aggressive,50.0,12.0,0.9739159725398437,63.19747017028251,2.27,5.169644847344335
bursty,Bursty workload,aggressive,Aggressive,dynamic,Dynamic - Aggressive,60.0,3.0,0.8137402379613886,48.39484922804409,3.27,4.590808292159012
bursty,Bursty workload,aggressive,Aggressive,dynamic,Dynamic - Aggressive,70.0,3.0,0.23583763034720007,2.1808259451946,4.0,1.299297648174051
bursty,Bursty workload,aggressive,Aggressive,dynamic,Dynamic - Aggressive,80,3.0,0.17179434018193918,0.004120939285574166,3.63,0.0012606112003541808
bursty,Bursty workload,aggressive,Aggressive,dynamic,Dynamic - Aggressive,90.0,15.0,0.901949784377322,10.037719621664813,2.91,0.6501384259928591
bursty,Bursty workload,aggressive,Aggressive,dynamic,Dynamic - Aggressive,100.0,15.0,0.8233980864774969,11.678401340727037,3.88,0.7965160268686374
bursty,Bursty workload,aggressive,Aggressive,dynamic,Dynamic - Aggressive,110,15.0,0.6786245263953836,4.616213216978997,4.68,0.31616129901853124
bursty,Bursty workload,aggressive,Aggressive,dynamic,Dynamic - Aggressive,120.0,4.0,0.17383572559415397,0.13908033740515305,5.02,0.04622749951962036
bursty,Bursty workload,aggressive,Aggressive,dynamic,Dynamic - Aggressive,130.0,4.0,0.1896471218136382,0.002986650900490588,4.34,0.0006853406873801976
bursty,Bursty workload,aggressive,Aggressive,dynamic,Dynamic - Aggressive,140,4.0,0.22336520614577876,0.008474513770106143,3.55,0.0021217433335142836
bursty,Bursty workload,aggressive,Aggressive,dynamic,Dynamic - Aggressive,150.0,14.0,0.8624298191416532,7.137182120140522,3.05,0.4877806535806784
bursty,Bursty workload,aggressive,Aggressive,dynamic,Dynamic - Aggressive,160.0,14.0,0.763381597215252,8.477979761166196,3.92,0.5884383667532749
bursty,Bursty workload,aggressive,Aggressive,dynamic,Dynamic - Aggressive,170,14.0,0.6422017367090365,4.119333264239959,4.62,0.2922050568481497
bursty,Bursty workload,aggressive,Aggressive,dynamic,Dynamic - Aggressive,180.0,3.0,0.1409145404330584,0.04661180141396587,4.89,0.028347215654142364
bursty,Bursty workload,aggressive,Aggressive,dynamic,Dynamic - Aggressive,190.0,3.0,0.15662682460094401,0.0006228186121406054,4.17,0.00018756502795379493
bursty,Bursty workload,aggressive,Aggressive,dynamic,Dynamic - Aggressive,200,3.0,0.19673535467752576,0.007539679209772259,3.25,0.002477225000295823
bursty,Bursty workload,aggressive,Aggressive,dynamic,Dynamic - Aggressive,210.0,10.0,0.7302004457539322,2.3420001486747157,2.66,0.22121130866923283
bursty,Bursty workload,aggressive,Aggressive,dynamic,Dynamic - Aggressive,220.0,10.0,0.6379228627532441,1.190620250613082,3.19,0.12520932758729145
bursty,Bursty workload,aggressive,Aggressive,dynamic,Dynamic - Aggressive,230.0,2.0,0.36498920565104337,0.423938066167755,3.52,0.06361001954709904
bursty,Bursty workload,aggressive,Aggressive,dynamic,Dynamic - Aggressive,240.0,2.0,0.1180600743670737,0.0008263866245974611,3.5,0.0003117538121765601
bursty,Bursty workload,aggressive,Aggressive,dynamic,Dynamic - Aggressive,250.0,2.0,0.15773188482597736,0.005886100332068453,2.57,0.002724755583615055
bursty,Bursty workload,conservative,Conservative,static_c2,Static c=2,10.0,2.0,0.19821135260889297,0.012618900102296849,2.0,0.005642078640382516
bursty,Bursty workload,conservative,Conservative,static_c2,Static c=2,20.0,2.0,0.19301947230515215,0.012622691435467397,2.0,0.005817093681229268
bursty,Bursty workload,conservative,Conservative,static_c2,Static c=2,30,2.0,0.1989909011850802,0.017440634866669236,2.0,0.0074945318948483304
bursty,Bursty workload,conservative,Conservative,static_c2,Static c=2,40.0,12.0,0.9572068473267917,12.173796192561984,2.0,0.9752423586527204
bursty,Bursty workload,conservative,Conservative,static_c2,Static c=2,50.0,12.0,0.9978476429404235,34.02016538866581,2.0,2.788039740408471
bursty,Bursty workload,conservative,Conservative,static_c2,Static c=2,60.0,3.0,0.9798012259275406,43.15896103981933,2.0,4.334035921591641
bursty,Bursty workload,conservative,Conservative,static_c2,Static c=2,70.0,3.0,0.5214656123138982,6.501427029433023,2.0,2.1998140905285273
bursty,Bursty workload,conservative,Conservative,static_c2,Static c=2,80,3.0,0.2997074397623318,0.07759136187237549,2.0,0.031738312837152435
bursty,Bursty workload,conservative,Conservative,static_c2,Static c=2,90.0,15.0,0.9809553123601726,25.69359953212141,2.0,1.6757617390499207
bursty,Bursty workload,conservative,Conservative,static_c2,Static c=2,100.0,15.0,1.0,76.95331956867061,2.0,5.062573802629486
bursty,Bursty workload,conservative,Conservative,static_c2,Static c=2,110,15.0,1.0,127.70417529113172,2.0,8.47229195836614
bursty,Bursty workload,conservative,Conservative,static_c2,Static c=2,120.0,4.0,1.0,122.23871449811254,2.0,11.859553412437084
bursty,Bursty workload,conservative,Conservative,static_c2,Static c=2,130.0,4.0,0.9743330186767389,61.56041240730291,2.0,12.282844001930439
bursty,Bursty workload,conservative,Conservative,static_c2,Static c=2,140,4.0,0.7052277291386302,16.077607553800117,2.0,4.202185888462449
bursty,Bursty workload,conservative,Conservative,static_c2,Static c=2,150.0,14.0,0.9799396660093403,26.378459290313835,2.0,2.01075910794972
bursty,Bursty workload,conservative,Conservative,static_c2,Static c=2,160.0,14.0,1.0,67.01035450062528,2.0,4.780113135441556
bursty,Bursty workload,conservative,Conservative,static_c2,Static c=2,170,14.0,1.0,106.58711446809815,2.0,7.640501100987201
bursty,Bursty workload,conservative,Conservative,static_c2,Static c=2,180.0,3.0,0.9973596468165405,92.98914549790238,2.0,10.461786046149209
bursty,Bursty workload,conservative,Conservative,static_c2,Static c=2,190.0,3.0,0.8274264492618696,30.48326175605296,2.0,8.30348000338019
